egoid,Trust_1_6,Trust_2_6,Trust_3_6,Trust_4_6,Trust_5_6,Trust_6_6,Trust_6,SelfEsteem_1_6,SelfEsteem_2_6,SelfEsteem_3_6,SelfEsteem_4_6,SelfEsteem_5_6,SelfEsteem_6_6,SelfEsteem_7_6,SelfEsteem_8_6,SelfEsteem_9_6,SelfEsteem_10_6,SelfEsteem_6,SelfReg_Exercise_1_6,SelfReg_Exercise_2_6,SelfReg_Exercise_3_6,SelfReg_Exercise_4_6,SelfReg_Exercise_5_6,SelfReg_Exercise_6_6,SelfReg_Exercise_7_6,SelfReg_Exercise_8_6,SelfReg_Exercise_9_6,SelfReg_Exercise_10_6,SelfReg_Exercise_11_6,SelfReg_Exercise_12_6,SelfReg_Exercise_13_6,SelfReg_Exercise_14_6,SelfReg_Exercise_15_6,SelfReg_Exercise_16_6,SRQE_Ext_6,SRQE_Introj_6,SRQE_Ident_6,SRQE_Intrin_6,SRQE_RAI_6,lonely_1_6,lonely_2_6,lonely_3_6,lonely_4_6,lonely_5_6,lonely_6_6,lonely_7_6,lonely_8_6,lonely_9_6,lonely_10_6,lonely_11_6,lonely_12_6,lonely_13_6,lonely_14_6,lonely_15_6,selsa_rom_6,selsa_fam_6,selsa_soc_6,SelfReg_1_6,SelfReg_3_6,SelfReg_4_6,SelfReg_5_6,SelfReg_6_6,SelfReg_7_6,SelfReg_8_6,SelfReg_9_6,SelfReg_10_6,SelfReg_11_6,SelfReg_12_6,SelfReg_13_6,selfreg_scale_6
34062,Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Agree,3.8333333,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,48.0,Somewhat true,Somewhat true,Very true,Somewhat true,Very true,2,Somewhat true,Very true,Very true,6,3,Very true,2,2,Very true,Very true,3.25,3.0,7.0,6.75,11.0,Strongly Disagree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,0.87546444,-0.51558763,-0.8186295,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,1.0
18111,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,3.1666667,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,34.0,6,Not at all true,3,Somewhat true,3,Somewhat true,Not at all true,Somewhat true,Somewhat true,2,Not at all true,3,5,3,5,5,1.5,4.75,3.75,3.5,3.0,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.336127,-0.1894152,0.068757467,Neutral,Disagree,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,Agree,Disagree,Disagree,Neutral,2.5833333
42646,Strongly Agree,Disagree,Disagree,Agree,Agree,Agree,3.8333333,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,38.0,5,Not at all true,6,3,5,Not at all true,Not at all true,5,6,6,Not at all true,5,Somewhat true,Not at all true,5,6,1.0,3.25,5.5,5.5,11.25,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Disagree,Agree,Agree,0.1247456,-0.076006979,0.28927621,Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,1.75
63922,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
59097,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
72912,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.5,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Agree,38.0,3,Not at all true,6,Not at all true,Not at all true,Not at all true,Not at all true,5,6,6,Not at all true,6,Not at all true,2,6,Very true,1.25,1.5,5.0,5.75,12.5,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.6154855,-0.7408039,-0.064597771,Disagree,Disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.6666666
91484,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
24833,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
21971,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,35.0,6,2,5,3,3,3,2,5,6,5,2,6,6,2,Somewhat true,Somewhat true,2.0,4.5,4.75,4.75,5.75,Agree,Somewhat Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,-1.0907848,0.1454733,0.23612961,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,2.1666667
13928,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
84502,Strongly Agree,Disagree,Disagree,Agree,Disagree,Agree,4.1666665,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,39.0,6,5,6,5,5,6,Somewhat true,6,6,6,6,6,6,5,6,Very true,5.0,5.75,6.0,6.0,2.25,Neither Agree nor Disagree,Neither Agree nor Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,0.32695886,-0.54778469,-0.7598877,Disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.9166666
64090,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
52123,Neither Agree nor Disagree,Disagree,Disagree,Agree,Agree,Agree,3.5,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,33.0,2,Not at all true,5,Not at all true,5,Not at all true,Not at all true,5,5,5,Not at all true,5,Not at all true,Not at all true,5,5,1.0,1.25,5.0,5.0,11.75,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,1.1780468,-0.51153588,-0.82457685,Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Neutral,Strongly Agree,Agree,Disagree,Disagree,2.9166667
78783,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
25197,Agree,Strongly Agree,Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,2.8333333,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Strongly Disagree,Agree,46.0,Very true,Not at all true,Very true,Very true,5,Not at all true,Not at all true,Very true,Very true,6,Not at all true,Very true,Very true,Not at all true,Very true,Very true,1.0,5.5,6.5,6.75,12.5,Strongly Disagree,Strongly Disagree,Strongly Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Disagree,Somewhat Agree,Strongly Agree,1.1659991,0.32215571,-0.49718699,Neutral,Disagree,Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,1.8333334
35872,Strongly Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,3.5,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,49.0,5,Not at all true,6,2,Very true,Not at all true,2,Very true,6,6,2,6,3,Very true,Very true,Very true,3.0,2.75,6.5,6.5,10.75,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,0.71003801,-0.55601037,-0.79268891,Strongly Disagree,Disagree,Agree,Strongly Disagree,Agree,Neutral,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,1.5833334
23270,Disagree,Disagree,Disagree,Agree,Agree,Agree,3.3333333,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,40.0,Very true,3,Very true,3,Very true,5,2,6,Very true,6,5,Very true,Very true,3,5,Very true,3.25,5.5,7.0,6.0,7.0,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,0.21172282,0.18839952,0.14829656,Disagree,Disagree,Strongly Agree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Disagree,Agree,1.75
69807,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,3.3333333,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Strongly Disagree,Neither Agree nor Disagree,39.0,2,Not at all true,Somewhat true,Not at all true,Not at all true,Not at all true,Not at all true,2,3,3,Not at all true,3,Not at all true,Not at all true,Not at all true,5,1.0,1.25,3.0,2.5,4.75,Strongly Disagree,Strongly Disagree,Somewhat Disagree,Somewhat Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Strongly Disagree,Agree,Somewhat Agree,0.86722827,0.30646297,0.37914139,Neutral,Agree,Neutral,Disagree,Agree,Agree,Disagree,Neutral,Agree,Neutral,Disagree,Neutral,2.5833333
92716,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,3.3333333,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,47.0,Very true,Not at all true,Very true,3,Very true,2,Not at all true,Very true,Very true,Very true,Not at all true,Very true,Very true,Not at all true,Very true,Very true,1.0,4.75,7.0,7.0,14.25,Strongly Agree,Somewhat Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,-1.1247151,-0.59405196,-0.69105333,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,1.3333334
66061,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
56058,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
57854,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
68679,Disagree,Agree,Strongly Disagree,Agree,Agree,Agree,3.1666667,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,32.0,Not at all true,Not at all true,Not at all true,Not at all true,Very true,Not at all true,Not at all true,Somewhat true,6,Somewhat true,Not at all true,Somewhat true,Not at all true,Not at all true,6,6,1.0,1.0,5.75,3.75,10.25,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Strongly Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,0.69925117,0.26413068,-0.76602852,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Neutral,Disagree,3.4166667
90750,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
70125,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
67192,Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,2.1666667,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,46.0,5,Not at all true,6,5,Very true,Not at all true,Not at all true,Very true,Very true,5,Not at all true,Very true,5,Not at all true,Very true,Very true,1.0,4.0,7.0,6.25,13.5,Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Somewhat Agree,Strongly Agree,-1.2538075,1.4167945,-0.78543937,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Neutral,1.1666666
12029,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,2.6666667,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,41.0,Somewhat true,Not at all true,5,Not at all true,5,Not at all true,Not at all true,5,6,6,Not at all true,5,Somewhat true,Not at all true,6,Very true,1.0,2.5,5.75,5.5,12.25,Strongly Disagree,Strongly Disagree,Strongly Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Agree,Agree,0.25495863,-0.44444218,0.29943663,Neutral,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,3.0
70745,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,3.3333333,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Agree,49.0,3,Not at all true,Somewhat true,3,6,Not at all true,Not at all true,Very true,Very true,Somewhat true,Not at all true,6,3,Not at all true,Very true,6,1.0,2.5,6.25,5.5,12.75,Strongly Disagree,Strongly Disagree,Somewhat Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,1.0336193,-0.59493178,-0.52670431,Strongly Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,1.5833334
93856,Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,2.1666667,Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Disagree,Agree,Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,24.0,Somewhat true,2,6,3,6,3,Not at all true,5,Very true,6,Not at all true,5,Somewhat true,3,6,6,1.75,3.5,6.0,5.75,10.5,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Strongly Disagree,Somewhat Agree,Disagree,0.79872423,-2.0417259,6.1346531,Agree,Agree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,2.75
10237,Agree,Agree,Disagree,Disagree,Disagree,Neither Agree nor Disagree,3.1666667,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Disagree,Disagree,25.0,Somewhat true,5,5,5,5,3,Somewhat true,5,5,5,5,5,5,5,5,5,4.75,4.25,5.0,5.0,1.25,Agree,Agree,Disagree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Agree,Agree,Somewhat Agree,Agree,Agree,Somewhat Agree,Agree,-0.96700072,0.55000359,0.72978562,Disagree,Disagree,Agree,Neutral,Disagree,Neutral,Agree,Agree,Neutral,Agree,Agree,Disagree,3.25
97448,Agree,Disagree,Disagree,Agree,Agree,Agree,3.6666667,Agree,Disagree,Agree,Agree,Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Agree,43.0,Very true,Not at all true,Very true,Very true,6,2,Not at all true,Very true,Very true,6,Not at all true,6,Very true,Somewhat true,6,Very true,1.75,5.75,6.5,6.5,10.25,Strongly Disagree,Strongly Disagree,Disagree,Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,0.85092717,0.068386659,-1.0083237,Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Agree,1.8333334
89165,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
97280,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,2.3333333,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,26.0,5,5,3,5,Somewhat true,Somewhat true,Somewhat true,5,Somewhat true,Somewhat true,5,Somewhat true,Somewhat true,5,5,Somewhat true,4.75,4.5,4.0,4.25,-1.5,Neither Agree nor Disagree,Somewhat Agree,Somewhat Disagree,Somewhat Agree,Somewhat Disagree,Neither Agree nor Disagree,Somewhat Agree,Neither Agree nor Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Neither Agree nor Disagree,Somewhat Agree,-0.65270573,0.77868998,2.0939176,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,3.1666667
54098,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,3.5,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,30.0,5,2,5,3,6,2,Not at all true,Somewhat true,Very true,Somewhat true,Not at all true,Somewhat true,6,5,6,Very true,2.25,4.0,6.0,4.75,7.0,Strongly Disagree,Strongly Disagree,Somewhat Agree,Somewhat Agree,Somewhat Agree,Strongly Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,Neither Agree nor Disagree,0.92662758,-0.19024025,2.2825618,Neutral,Agree,Agree,Disagree,Neutral,Disagree,Disagree,Agree,Agree,Disagree,Strongly Agree,Neutral,3.0
66156,Agree,Agree,Disagree,Agree,Agree,Agree,3.3333333,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,24.0,3,Not at all true,6,2,5,2,Not at all true,6,6,6,Not at all true,6,Somewhat true,5,Very true,6,2.0,2.75,5.75,6.25,11.5,Strongly Disagree,Strongly Disagree,Somewhat Disagree,Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Somewhat Disagree,Strongly Agree,Strongly Disagree,Agree,Somewhat Agree,0.74138069,-0.094820708,-0.33518648,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Neutral,Disagree,3.0
67177,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,2.8333333,Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,31.0,Very true,2,5,3,Very true,Not at all true,Not at all true,Very true,Very true,6,Not at all true,Very true,Very true,Not at all true,Very true,Very true,1.25,4.5,7.0,6.25,12.5,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,-1.5995954,-0.59657198,-0.66366839,Disagree,Disagree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Disagree,Neutral,Strongly Agree,Disagree,Disagree,Neutral,1.8333334
22540,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
15586,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
18611,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,2.3333333,Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,24.0,Very true,Not at all true,Very true,Somewhat true,Very true,Not at all true,Not at all true,6,Very true,6,Not at all true,6,Very true,Not at all true,Very true,Very true,1.0,4.75,6.75,6.5,13.0,Somewhat Disagree,Somewhat Disagree,Agree,Agree,Somewhat Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Somewhat Agree,Somewhat Agree,Strongly Agree,Somewhat Agree,Agree,Agree,-0.16525169,-0.50053912,1.0409142,Disagree,Disagree,Agree,Strongly Disagree,Agree,Strongly Agree,Neutral,Disagree,Agree,Disagree,Disagree,Strongly Agree,1.8333334
87328,Agree,Agree,Agree,Agree,Agree,Agree,3.0,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,50.0,5,Not at all true,Very true,Somewhat true,6,3,Not at all true,Very true,Very true,Very true,Not at all true,Very true,6,2,Very true,Very true,1.25,4.5,6.75,7.0,13.75,Disagree,Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Disagree,Strongly Agree,Agree,0.25749564,-0.61603177,-0.46730548,Neutral,Neutral,Agree,Strongly Disagree,Neutral,Neutral,Disagree,Disagree,Agree,Neutral,Disagree,Agree,2.3333333
88963,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
57045,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
49497,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,3.3333333,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,35.0,6,Not at all true,Somewhat true,6,Somewhat true,2,Not at all true,3,5,2,Not at all true,2,6,Not at all true,Somewhat true,5,1.0,5.0,4.0,3.25,3.5,Somewhat Agree,Agree,Somewhat Disagree,Agree,Strongly Agree,Somewhat Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Somewhat Agree,Agree,Somewhat Agree,Agree,Agree,-0.58397526,0.42640543,-0.73158884,Disagree,Disagree,Agree,Disagree,Neutral,Neutral,Agree,Disagree,Disagree,Neutral,Agree,Agree,2.75
15031,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
79607,,,,,,,3.255026451746032,,,,,,,,,,,37.68910256410256,,,,,,,,,,,,,,,,,1.8668831168831168,3.664772727272727,5.330357142857143,4.963474025974026,7.858766233766234,,,,,,,,,,,,,,,,0.0053798889419354,-0.0174388981387096,0.0035895541496774,,,,,,,,,,,,,2.334941052411576
